user_id,completed_at,order_channel_category,price,quantity,category,launch_date
2491981,2017-12-26 06:34:19,organic search,68.0,1,Shirting,2016-02-25 00:00:00
2386390,2017-11-16 09:39:50,email,60.0,1,Sweaters,2016-10-24 00:00:00
1458883,2017-11-19 18:08:32,direct,68.0,1,Denim,2017-09-07 00:00:00
1745459,2017-02-04 14:33:45,paid,16.0,1,Knit Tops,2016-03-15 00:00:00
1352699,2017-09-05 07:09:29,paid,65.0,1,Woven Tops,2017-01-26 00:00:00
1441162,2016-12-22 13:05:01,paid,155.0,1,Sweaters,2016-10-10 00:00:00
2075059,2017-07-10 06:35:00,paid,155.0,1,Footwear,2017-03-27 00:00:00
2391394,2017-10-25 11:23:15,paid,38.0,1,Bags,2017-08-03 00:00:00
1598248,2016-11-25 05:41:09,direct,120.0,1,SLGs,2016-11-10 00:00:00
1372724,2017-01-17 06:50:48,direct,115.0,1,Bottoms,2016-03-08 00:00:00
1772661,2017-10-19 14:01:42,direct,225.0,1,Footwear,2017-10-02 00:00:00
1401958,2017-05-21 20:30:37,direct,62.0,1,Woven Tops,2016-11-16 00:00:00
1772670,2017-10-30 08:32:26,organic search,88.0,1,Bottoms,2017-09-18 00:00:00
1362028,2016-03-24 22:45:45,organic search,115.0,1,Bottoms,2016-03-08 00:00:00
1356606,2017-10-21 13:01:23,other,65.0,1,Woven Tops,2017-04-17 00:00:00
1328790,2016-09-08 11:01:36,organic search,180.0,1,Footwear,2016-09-08 00:00:00
1612834,2016-12-02 22:01:41,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1336752,2016-02-23 09:32:43,organic search,65.0,1,Bottoms,2016-02-09 00:00:00
1382408,2017-11-13 11:25:56,direct,130.0,1,Sweaters,2017-11-10 00:00:00
724927,2017-08-23 13:53:33,direct,35.0,1,Knit Dresses,2017-06-13 00:00:00
1590295,2016-11-21 14:42:56,direct,115.0,1,Sweaters,2016-10-10 00:00:00
433109,2017-12-20 04:51:14,email,125.0,1,Sweaters,2017-11-10 00:00:00
1573289,2017-06-08 08:36:16,direct,88.0,1,Footwear,2017-06-05 00:00:00
2315690,2017-10-12 08:29:42,email,88.0,1,Bottoms,2017-09-18 00:00:00
2388201,2017-10-24 05:20:55,paid,145.0,1,Footwear,2017-04-10 00:00:00
1592471,2017-12-27 08:34:04,paid,42.0,1,Knit Dresses,2017-01-30 00:00:00
1216721,2016-07-15 11:46:22,paid,98.0,1,Footwear,2016-05-03 00:00:00
1466125,2017-02-11 13:41:42,direct,105.0,1,Sweaters,2016-10-24 00:00:00
1134908,2017-09-14 11:09:55,direct,65.0,1,Woven Tops,2016-08-16 00:00:00
1493078,2017-10-06 09:08:47,organic search,68.0,1,Denim,2017-09-07 00:00:00
1078488,2017-09-12 06:32:07,direct,138.0,1,Outerwear,2017-02-27 00:00:00
1979028,2017-05-19 21:15:19,organic search,18.0,1,Knit Tops,2017-03-23 00:00:00
2085543,2017-08-08 10:57:27,email,38.0,1,Bags,2017-08-03 00:00:00
1423340,2016-07-27 07:47:45,email,75.0,1,Bags,2016-05-19 00:00:00
1395570,2016-11-13 11:23:47,direct,195.0,1,Footwear,2016-03-10 00:00:00
1303727,2017-04-30 12:18:41,direct,25.0,1,Knit Tops,2017-03-23 00:00:00
1646923,2016-12-19 11:03:41,email,35.0,1,Seasonal Accessories,2016-11-22 00:00:00
695603,2017-01-20 07:15:02,organic search,65.0,1,Woven Tops,2016-03-17 00:00:00
1534051,2017-10-19 20:53:16,direct,26.0,1,Sweaters,2016-04-21 00:00:00
1670352,2017-01-02 05:51:12,paid,145.0,1,Sweaters,2016-10-10 00:00:00
1611694,2016-12-02 10:09:43,paid,30.0,1,Knit Tops,2016-09-22 00:00:00
1323027,2016-12-06 03:59:40,email,98.0,1,Woven Tops,2016-12-05 00:00:00
1486512,2017-03-23 12:17:06,other,58.0,1,Bottoms,2017-03-23 00:00:00
1919764,2017-04-22 13:13:11,direct,168.0,1,Footwear,2016-08-23 00:00:00
1646137,2016-12-18 21:36:39,direct,100.0,1,Sweaters,2016-10-03 00:00:00
2424419,2017-12-31 17:27:06,organic search,145.0,1,Footwear,2016-04-13 00:00:00
1592866,2017-11-25 19:02:46,organic search,28.0,1,Knit Tops,2017-04-06 00:00:00
1434677,2016-09-25 23:59:35,direct,75.0,1,Sweaters,2016-09-26 00:00:00
1330491,2017-05-09 21:20:36,direct,145.0,1,Footwear,2017-05-04 00:00:00
1643916,2016-12-21 21:35:09,direct,88.0,1,Outerwear,2016-09-01 00:00:00
831662,2017-12-18 18:40:40,direct,58.0,1,Shirting,2017-01-24 00:00:00
2081057,2017-07-13 06:59:25,paid,22.0,1,Knit Tops,2016-03-22 00:00:00
638570,2017-11-11 14:21:35,paid,21.0,1,Knit Tops,2017-06-13 00:00:00
767912,2017-09-29 07:50:46,direct,68.0,1,Denim,2017-09-07 00:00:00
2326491,2017-10-03 17:19:56,direct,22.0,1,Knit Tops,2016-07-12 00:00:00
1688302,2017-04-20 09:01:38,email,22.0,1,Knit Tops,2016-03-15 00:00:00
1616722,2017-08-23 17:44:11,direct,58.0,1,Shirting,2016-06-07 00:00:00
1561932,2017-11-10 12:07:27,organic search,98.0,1,Sweaters,2017-11-10 00:00:00
1912463,2017-04-19 12:02:39,organic search,28.0,1,Knit Tops,2016-01-26 00:00:00
1985651,2017-12-27 11:58:33,direct,145.0,1,Footwear,2016-04-13 00:00:00
1546116,2017-09-06 14:10:08,organic search,98.0,1,Sweaters,2016-10-24 00:00:00
1332352,2017-05-02 17:48:15,direct,22.0,1,Knit Tops,2017-01-18 00:00:00
2000604,2017-06-19 07:20:12,direct,65.0,1,Woven Tops,2017-04-17 00:00:00
2559449,2017-12-06 10:37:15,direct,98.0,1,Woven Tops,2016-08-16 00:00:00
2308356,2017-10-05 13:59:07,email,20.0,1,Knit Tops,2016-01-26 00:00:00
2521400,2017-12-27 17:41:00,paid,88.0,1,Woven Tops,2017-09-14 00:00:00
1769008,2017-02-15 06:11:10,paid,68.0,1,Bottoms,2017-02-14 00:00:00
1841403,2017-03-20 09:59:12,paid,50.0,1,Knit Dresses,2016-06-21 00:00:00
1498497,2016-09-22 04:47:12,paid,65.0,1,Woven Tops,2016-08-16 00:00:00
2237849,2017-10-16 02:11:13,paid,88.0,1,Outerwear,2016-09-15 00:00:00
1095283,2017-08-18 12:37:32,paid,145.0,1,Footwear,2017-04-10 00:00:00
1956028,2017-05-11 21:54:07,paid,125.0,1,Woven Dresses,2017-04-17 00:00:00
2215049,2017-10-19 05:38:18,direct,65.0,1,Woven Tops,2017-04-17 00:00:00
2279894,2017-09-21 19:59:04,direct,68.0,1,Bottoms,2017-09-21 00:00:00
1480675,2017-12-20 06:55:43,other,16.0,1,Knit Tops,2017-01-18 00:00:00
2516645,2017-11-27 17:10:36,direct,68.0,1,Denim,2017-09-07 00:00:00
1454203,2016-08-31 21:03:13,direct,28.0,1,Knit Tops,2016-07-26 00:00:00
1330519,2017-09-10 00:19:14,other,155.0,1,Footwear,2017-03-27 00:00:00
1628075,2016-12-10 17:14:33,direct,155.0,1,Sweaters,2016-10-10 00:00:00
1904207,2017-04-15 21:26:48,direct,22.0,1,Knit Tops,2017-01-18 00:00:00
2419118,2017-12-02 13:14:06,direct,130.0,1,Sweaters,2017-11-10 00:00:00
2043144,2017-07-17 13:33:37,direct,25.0,1,Knit Dresses,2017-06-23 00:00:00
512797,2017-11-30 18:33:54,direct,88.0,1,Outerwear,2017-11-06 00:00:00
1481069,2017-10-08 12:41:04,organic search,22.0,1,Knit Tops,2017-01-18 00:00:00
2038525,2017-06-22 13:46:10,direct,68.0,1,Woven Tops,2017-05-09 00:00:00
1721654,2017-10-26 21:31:45,paid,88.0,1,Sweaters,2016-09-06 00:00:00
2651625,2017-12-30 12:23:40,direct,68.0,1,Denim,2017-09-07 00:00:00
1942764,2017-10-28 08:34:48,other,155.0,1,Sweaters,2017-10-12 00:00:00
573371,2017-06-27 21:47:33,email,115.0,1,Bottoms,2017-03-15 00:00:00
2344281,2017-10-09 10:08:03,direct,88.0,1,Outerwear,2016-09-15 00:00:00
1576963,2016-11-19 17:46:50,direct,100.0,1,Sweaters,2016-10-03 00:00:00
2006093,2017-11-19 00:03:56,direct,88.0,1,Outerwear,2016-09-15 00:00:00
1882908,2017-04-11 01:29:41,email,50.0,1,Knit Dresses,2016-06-21 00:00:00
1176370,2017-12-26 18:55:39,organic search,55.0,1,Knit Tops,2017-08-29 00:00:00
1512201,2017-11-26 22:27:11,direct,100.0,1,Sweaters,2016-10-03 00:00:00
1214154,2017-08-31 13:29:14,organic search,150.0,1,Sweaters,2016-10-24 00:00:00
2205669,2017-12-15 15:55:43,direct,100.0,1,Sweaters,2016-10-10 00:00:00
2626340,2017-12-26 06:25:38,email,100.0,1,Sweaters,2016-10-10 00:00:00
2310078,2017-11-04 20:03:27,paid,98.0,1,Sweaters,2016-10-24 00:00:00
2257280,2017-09-13 17:26:40,paid,28.0,1,Knit Tops,2017-09-12 00:00:00
2269601,2017-09-17 21:44:20,paid,68.0,1,Bottoms,2017-02-14 00:00:00
1915453,2017-08-28 14:56:32,paid,145.0,1,Footwear,2017-04-10 00:00:00
912491,2017-11-15 14:42:59,email,100.0,1,Sweaters,2016-10-03 00:00:00
1694907,2017-11-18 10:30:38,organic search,125.0,1,Sweaters,2017-11-10 00:00:00
1560335,2016-10-29 17:11:59,direct,85.0,1,Sweaters,2016-09-08 00:00:00
2373698,2017-11-12 20:25:05,direct,98.0,1,Sweaters,2017-11-10 00:00:00
2627949,2017-12-26 06:17:32,other,88.0,1,Outerwear,2016-09-15 00:00:00
1595886,2017-12-13 15:03:02,direct,35.0,1,Seasonal Accessories,2017-11-21 00:00:00
1525025,2016-12-23 09:48:30,direct,135.0,1,Bottoms,2016-09-19 00:00:00
1543853,2016-11-22 22:14:39,direct,130.0,1,Sweaters,2016-10-10 00:00:00
1649690,2017-02-22 13:06:56,organic search,65.0,1,Bottoms,2017-02-14 00:00:00
1949225,2017-07-10 04:34:16,organic search,137.0,1,Footwear,2016-03-10 00:00:00
1538058,2016-10-18 06:04:07,direct,68.0,1,Bags,2016-08-02 00:00:00
2546589,2017-12-04 08:11:55,email,100.0,1,Sweaters,2016-10-03 00:00:00
1766275,2017-06-26 06:22:46,direct,88.0,1,Sweaters,2017-02-08 00:00:00
2531344,2017-12-01 07:17:38,paid,165.0,1,Bags,2017-08-23 00:00:00
1598812,2016-11-25 10:27:51,paid,100.0,1,Sweaters,2016-10-03 00:00:00
2177864,2017-08-19 11:02:48,paid,78.0,1,Bottoms,2016-05-23 00:00:00
1481069,2017-11-06 20:32:07,direct,58.0,1,Bottoms,2017-03-23 00:00:00
1431035,2017-12-26 19:38:57,direct,48.0,1,Bottoms,2016-05-17 00:00:00
1551187,2017-02-16 15:30:30,organic search,175.0,1,Footwear,2017-01-12 00:00:00
2509716,2017-12-11 05:09:04,other,100.0,1,Sweaters,2016-10-03 00:00:00
1390414,2017-12-22 23:09:41,direct,68.0,1,Sweaters,2016-09-06 00:00:00
1268905,2017-09-07 11:17:52,direct,68.0,1,Denim,2017-09-07 00:00:00
1434422,2017-12-12 14:28:09,direct,100.0,1,Sweaters,2016-10-10 00:00:00
1676208,2017-08-14 23:41:23,paid,155.0,1,Knit Dresses,2016-10-10 00:00:00
1363157,2017-09-25 19:23:52,paid,50.0,1,Knit Tops,2017-01-17 00:00:00
1447604,2017-03-22 20:15:49,organic search,98.0,1,Woven Tops,2016-08-16 00:00:00
1200009,2017-08-17 12:27:51,direct,75.0,1,Sweaters,2016-09-26 00:00:00
2386444,2017-10-23 14:41:40,organic search,138.0,1,Outerwear,2017-02-27 00:00:00
1878223,2017-04-09 21:36:15,organic search,145.0,1,Footwear,2017-04-10 00:00:00
1824511,2017-03-12 13:20:09,organic search,235.0,1,Footwear,2016-09-12 00:00:00
1502394,2016-11-20 08:41:44,email,58.0,1,Seasonal Accessories,2016-10-27 00:00:00
1357399,2017-10-03 06:10:22,organic search,25.0,1,Knit Tops,2016-01-26 00:00:00
1618608,2016-12-05 20:56:23,email,45.0,1,Woven Tops,2016-12-05 00:00:00
1522095,2016-12-03 18:06:15,direct,30.0,2,Knit Tops,2016-09-22 00:00:00
392242,2017-12-26 19:20:35,direct,68.0,1,Denim,2017-09-07 00:00:00
1546116,2017-09-06 14:10:08,organic search,68.0,1,Sweaters,2017-08-10 00:00:00
1929502,2017-12-28 21:59:12,organic search,68.0,1,Woven Tops,2017-04-17 00:00:00
1548818,2016-12-06 09:15:24,direct,65.0,1,Woven Tops,2016-03-17 00:00:00
1615191,2016-12-04 08:49:14,organic search,140.0,1,Sweaters,2016-11-22 00:00:00
1107930,2017-09-07 06:40:12,direct,68.0,1,Denim,2017-09-07 00:00:00
1616419,2016-12-05 20:39:41,organic search,70.0,1,Bags,2016-05-10 00:00:00
1484869,2017-12-15 08:52:49,email,68.0,1,Denim,2017-09-07 00:00:00
1505777,2016-11-24 20:57:27,paid,68.0,1,Bags,2016-08-02 00:00:00
354356,2017-12-17 02:34:08,direct,125.0,1,Sweaters,2017-11-10 00:00:00
1499322,2017-04-20 09:42:48,direct,55.0,1,Bottoms,2017-04-10 00:00:00
2581867,2017-12-21 21:45:54,direct,68.0,1,Denim,2017-09-07 00:00:00
1107930,2017-05-10 07:14:36,email,58.0,1,Bottoms,2017-05-10 00:00:00
1634816,2017-12-17 15:17:53,email,48.0,1,Bags,2017-08-03 00:00:00
1301799,2017-02-17 13:09:18,direct,68.0,1,Shirting,2016-06-07 00:00:00
960270,2017-09-12 03:10:41,direct,78.0,1,Woven Tops,2016-08-16 00:00:00
936027,2017-08-16 09:51:08,organic search,145.0,1,Footwear,2017-04-10 00:00:00
1747401,2017-08-31 06:10:41,direct,48.0,1,Woven Tops,2016-08-16 00:00:00
1595303,2017-09-13 20:33:57,organic search,65.0,1,Bags,2017-08-03 00:00:00
1404415,2017-05-12 13:40:37,direct,32.0,1,Knit Dresses,2016-07-26 00:00:00
1880034,2017-04-07 21:54:47,organic search,22.0,1,Knit Tops,2017-01-18 00:00:00
2338818,2017-10-08 14:14:47,direct,68.0,1,Outerwear,2017-09-19 00:00:00
2199577,2017-12-13 13:22:23,organic search,22.0,1,Knit Tops,2016-03-15 00:00:00
2468068,2017-11-16 22:56:56,direct,68.0,1,Denim,2017-09-07 00:00:00
1817355,2017-12-19 19:33:15,organic search,100.0,1,Sweaters,2016-10-10 00:00:00
2216615,2017-09-12 13:24:46,organic search,68.0,1,Bottoms,2017-02-14 00:00:00
2179830,2017-08-23 00:39:08,paid,58.0,1,Bottoms,2017-03-23 00:00:00
1727195,2017-04-17 12:08:35,email,70.0,1,Woven Tops,2017-04-17 00:00:00
1628207,2017-06-08 15:57:04,direct,25.0,1,Knit Tops,2017-05-30 00:00:00
1419543,2016-12-04 20:57:19,organic search,38.0,1,Seasonal Accessories,2016-11-22 00:00:00
2359885,2017-10-14 14:24:44,email,68.0,1,Bottoms,2017-02-14 00:00:00
1347256,2016-03-08 11:07:23,other,115.0,1,Bottoms,2016-03-08 00:00:00
1501475,2017-09-03 20:41:09,direct,50.0,1,Sweaters,2017-08-10 00:00:00
1426338,2016-10-05 08:10:38,direct,60.0,1,Bottoms,2016-01-13 00:00:00
998514,2017-06-04 23:08:25,other,120.0,1,Sweaters,2016-10-10 00:00:00
2203349,2017-09-05 15:21:43,direct,16.0,1,Knit Tops,2016-03-15 00:00:00
1509865,2016-10-01 17:08:50,direct,195.0,1,Footwear,2016-03-10 00:00:00
2371983,2017-10-18 07:38:32,organic search,78.0,1,Sweaters,2017-09-27 00:00:00
1021218,2017-08-28 04:57:02,organic search,58.0,1,Bottoms,2017-03-23 00:00:00
1792444,2017-02-25 16:46:17,organic search,68.0,1,Bottoms,2017-02-14 00:00:00
1614278,2017-01-28 06:49:01,paid,88.0,1,Woven Tops,2016-08-16 00:00:00
2296710,2017-09-26 11:45:37,paid,235.0,1,Footwear,2016-09-12 00:00:00
1742386,2017-02-03 07:56:28,direct,88.0,1,Sweaters,2016-09-06 00:00:00
1138078,2017-02-16 18:09:44,email,60.0,1,Knit Dresses,2017-01-30 00:00:00
2199978,2017-12-13 21:58:55,email,28.0,1,Knit Tops,2016-07-12 00:00:00
1529552,2016-11-04 23:08:29,email,57.0,1,Sweaters,2016-09-14 00:00:00
587717,2016-07-28 17:02:44,direct,28.0,1,Knit Tops,2016-07-26 00:00:00
1875661,2017-12-13 14:58:05,direct,78.0,1,Sweaters,2017-02-08 00:00:00
1994860,2017-05-28 10:54:57,direct,78.0,1,Woven Dresses,2016-04-21 00:00:00
1873134,2017-04-05 21:42:31,direct,45.0,1,Knit Tops,2017-01-31 00:00:00
2598754,2017-12-14 11:47:04,organic search,95.0,1,Bottoms,2016-09-19 00:00:00
1610571,2017-07-17 18:33:27,direct,15.0,1,Knit Tops,2017-07-17 00:00:00
1680164,2017-09-05 08:27:57,direct,58.0,1,Knit Dresses,2017-08-28 00:00:00
1836411,2017-03-26 15:26:30,other,130.0,1,Sweaters,2016-10-10 00:00:00
2079556,2017-07-25 11:30:17,direct,15.0,1,Knit Tops,2017-07-17 00:00:00
1336232,2017-07-21 14:52:28,direct,25.0,1,Knit Dresses,2017-06-23 00:00:00
2381209,2017-10-21 19:27:56,organic search,168.0,1,Footwear,2016-08-23 00:00:00
2326070,2017-10-11 14:01:12,other,20.0,1,Knit Tops,2016-03-15 00:00:00
1366979,2017-02-12 08:16:19,direct,78.0,1,Bottoms,2017-01-09 00:00:00
2472490,2017-12-25 23:19:09,direct,76.0,1,Outerwear,2017-02-27 00:00:00
1395211,2017-04-20 09:50:08,email,22.0,1,Knit Tops,2017-01-18 00:00:00
2310078,2017-11-01 00:47:45,paid,100.0,1,Sweaters,2016-10-03 00:00:00
2361120,2017-10-21 20:01:21,paid,150.0,1,Sweaters,2016-10-10 00:00:00
1429531,2017-04-10 10:48:02,direct,120.0,1,Footwear,2016-05-03 00:00:00
1627520,2017-08-25 17:44:53,organic search,64.0,1,Woven Tops,2016-09-19 00:00:00
1483528,2017-11-23 17:12:14,organic search,198.0,1,Sweaters,2017-11-21 00:00:00
1738068,2017-02-16 09:37:48,email,68.0,1,Bottoms,2017-02-14 00:00:00
2164712,2017-08-15 07:49:32,direct,18.0,1,Knit Tops,2017-03-23 00:00:00
2327919,2017-10-05 15:15:58,organic search,175.0,1,Footwear,2017-01-12 00:00:00
1398338,2017-03-01 19:40:51,direct,65.0,1,Bottoms,2016-01-13 00:00:00
2598479,2017-12-17 17:01:48,organic search,35.0,1,Seasonal Accessories,2017-11-21 00:00:00
1727195,2017-04-17 12:08:35,email,20.0,1,Knit Tops,2016-03-15 00:00:00
2517307,2017-11-27 19:05:35,direct,68.0,1,Denim,2017-09-07 00:00:00
1901318,2017-11-28 12:34:29,direct,150.0,1,Outerwear,2017-10-31 00:00:00
1307133,2017-10-09 14:42:54,direct,50.0,1,Knit Tops,2017-01-17 00:00:00
1427630,2017-03-13 11:41:19,direct,225.0,1,Footwear,2017-01-23 00:00:00
1581444,2017-07-25 15:25:28,direct,58.0,1,Bags,2017-03-06 00:00:00
1722368,2017-09-18 13:30:28,organic search,28.0,1,Knit Tops,2017-09-12 00:00:00
1446129,2017-07-08 13:57:57,other,22.0,1,Knit Tops,2016-03-15 00:00:00
1935923,2017-07-24 07:49:00,email,22.0,1,Knit Tops,2016-03-15 00:00:00
2508658,2017-12-17 09:59:18,direct,28.0,2,Knit Tops,2016-07-12 00:00:00
1774136,2017-10-22 20:05:03,direct,65.0,1,Woven Tops,2016-08-16 00:00:00
351850,2017-09-22 19:51:02,direct,68.0,1,Bottoms,2017-02-14 00:00:00
1619155,2017-08-20 09:46:13,direct,58.0,1,Woven Tops,2017-04-26 00:00:00
1462061,2016-08-20 17:19:58,other,145.0,1,Footwear,2016-04-13 00:00:00
1352910,2017-06-22 09:35:38,email,55.0,1,Shirting,2016-04-28 00:00:00
1970627,2017-12-12 07:25:23,direct,68.0,1,Denim,2017-09-07 00:00:00
1743191,2017-05-19 10:41:58,direct,98.0,1,Footwear,2017-05-18 00:00:00
1454413,2017-10-09 08:46:12,direct,65.0,1,Woven Tops,2017-04-17 00:00:00
1631989,2017-12-26 10:48:26,direct,13.0,1,Knit Tops,2016-03-22 00:00:00
1366749,2017-10-30 17:34:28,paid,28.0,1,Knit Tops,2016-07-12 00:00:00
1690924,2017-01-13 09:29:52,paid,68.0,1,Bottoms,2017-01-10 00:00:00
1913241,2017-04-19 19:19:38,paid,16.0,1,Knit Tops,2016-03-15 00:00:00
2187768,2017-10-18 08:28:25,direct,78.0,1,Sweaters,2017-09-27 00:00:00
1854385,2017-12-05 11:23:31,direct,40.0,1,Knit Tops,2017-01-30 00:00:00
1415010,2016-05-29 16:48:41,organic search,20.0,1,Knit Tops,2016-03-22 00:00:00
1431736,2017-05-17 19:25:00,organic search,50.0,1,Knit Dresses,2016-06-21 00:00:00
1343973,2017-04-13 05:42:38,direct,80.0,1,Bags,2016-08-12 00:00:00
1801854,2017-05-04 15:49:23,direct,68.0,1,Bottoms,2017-02-14 00:00:00
1250108,2016-11-05 20:27:33,direct,88.0,1,Outerwear,2016-09-01 00:00:00
2310512,2017-11-19 17:48:00,direct,165.0,1,Bags,2017-08-23 00:00:00
2244799,2017-09-11 11:36:57,organic search,98.0,1,Sweaters,2016-10-24 00:00:00
1268905,2017-06-03 21:24:44,direct,22.0,1,Knit Tops,2016-03-15 00:00:00
908949,2017-05-17 15:29:35,direct,46.0,1,Sweaters,2016-06-08 00:00:00
1854466,2017-11-15 11:24:38,email,68.0,1,Denim,2017-09-07 00:00:00
1358098,2017-08-14 18:32:25,organic search,68.0,1,Bottoms,2017-02-14 00:00:00
1507056,2017-11-16 11:50:49,direct,88.0,1,Woven Tops,2016-08-16 00:00:00
1707567,2017-02-02 13:41:31,email,125.0,1,Sweaters,2017-01-05 00:00:00
1592866,2017-11-25 19:02:46,organic search,100.0,1,Sweaters,2016-10-10 00:00:00
2394970,2017-10-26 11:09:01,paid,145.0,1,Footwear,2017-04-10 00:00:00
885051,2017-09-07 10:27:52,paid,68.0,1,Denim,2017-09-07 00:00:00
1465573,2017-10-26 16:15:07,paid,68.0,1,Denim,2017-09-07 00:00:00
2310078,2017-11-20 19:43:11,paid,150.0,1,Sweaters,2016-10-10 00:00:00
1414873,2017-07-13 07:29:08,organic search,145.0,1,Footwear,2017-04-10 00:00:00
1472809,2016-09-21 14:13:28,direct,68.0,1,Bags,2016-08-02 00:00:00
2023042,2017-06-29 10:28:38,email,53.0,1,Woven Tops,2017-01-26 00:00:00
2067589,2017-07-06 12:31:41,organic search,75.0,1,Woven Dresses,2017-05-09 00:00:00
1632981,2017-11-27 12:24:26,direct,225.0,1,Footwear,2017-10-02 00:00:00
1394870,2017-06-16 09:08:19,direct,88.0,1,Woven Tops,2016-08-11 00:00:00
1428441,2016-11-14 13:38:56,direct,65.0,1,Woven Dresses,2016-06-28 00:00:00
1816635,2017-12-25 23:35:04,email,12.0,1,Knit Tops,2016-03-15 00:00:00
1411385,2017-09-04 11:29:39,direct,80.0,1,Bags,2016-05-10 00:00:00
1563583,2017-12-29 09:36:19,email,69.0,1,Sweaters,2016-10-24 00:00:00
1523520,2016-12-22 10:44:46,other,88.0,1,Sweaters,2016-09-06 00:00:00
1454884,2017-05-14 19:45:01,organic search,20.0,1,Knit Tops,2016-11-16 00:00:00
1420842,2016-08-16 23:08:10,direct,55.0,1,Shirting,2016-04-28 00:00:00
2525139,2017-11-29 15:14:31,organic search,140.0,1,Sweaters,2016-10-10 00:00:00
1833852,2017-05-11 09:03:26,email,28.0,1,Knit Tops,2016-07-26 00:00:00
2286782,2017-09-24 16:14:21,paid,38.0,1,Bags,2017-08-03 00:00:00
2582389,2017-12-10 19:05:08,paid,140.0,1,Sweaters,2016-10-10 00:00:00
2467526,2017-11-16 21:17:10,paid,50.0,1,Knit Tops,2017-01-17 00:00:00
1881958,2017-08-11 10:50:39,direct,55.0,1,Bottoms,2017-04-03 00:00:00
529524,2017-11-29 13:14:17,direct,68.0,1,Denim,2017-09-07 00:00:00
1704959,2017-10-24 07:55:29,direct,68.0,1,Denim,2017-09-07 00:00:00
1614928,2016-12-04 04:38:56,organic search,150.0,1,Sweaters,2016-10-24 00:00:00
1499637,2017-12-19 15:50:52,organic search,30.0,1,Knit Tops,2016-09-22 00:00:00
2039260,2017-06-22 12:05:28,other,28.0,1,Knit Tops,2017-04-26 00:00:00
2017805,2017-06-10 17:25:12,organic search,68.0,1,Bottoms,2016-02-09 00:00:00
1459483,2016-12-05 08:03:35,email,28.0,1,Knit Tops,2016-01-26 00:00:00
1482917,2016-09-18 16:43:12,organic search,65.0,1,Woven Tops,2016-03-17 00:00:00
1870788,2017-09-25 15:01:28,direct,88.0,1,Woven Tops,2016-08-16 00:00:00
1486324,2017-05-22 14:43:58,organic search,28.0,1,Knit Tops,2017-04-26 00:00:00
1810988,2017-12-09 20:35:16,organic search,68.0,1,Denim,2017-09-07 00:00:00
2252486,2017-09-27 20:02:20,direct,68.0,1,Denim,2017-09-07 00:00:00
1804915,2017-10-22 06:34:59,email,80.0,1,Outerwear,2017-10-19 00:00:00
391340,2016-05-24 09:31:16,email,18.0,1,Knit Tops,2016-03-15 00:00:00
2179830,2017-08-23 00:39:08,paid,32.0,1,Knit Tops,2017-01-30 00:00:00
2481099,2017-11-19 18:11:44,paid,88.0,1,Sweaters,2016-11-03 00:00:00
2382764,2017-12-04 13:59:56,paid,68.0,1,Woven Tops,2016-08-16 00:00:00
1383460,2016-05-24 18:36:28,organic search,88.0,1,Woven Tops,2016-02-25 00:00:00
1756865,2017-02-09 13:02:58,direct,58.0,1,Shirting,2017-01-24 00:00:00
1594754,2017-12-16 12:30:09,direct,100.0,1,Sweaters,2016-10-03 00:00:00
2563807,2017-12-06 14:24:35,direct,150.0,1,Outerwear,2017-10-31 00:00:00
1173067,2017-10-27 09:02:58,direct,145.0,1,Footwear,2017-04-10 00:00:00
1648366,2017-11-21 08:34:24,email,150.0,1,Sweaters,2017-10-12 00:00:00
2054693,2017-11-02 10:06:13,direct,68.0,1,Denim,2017-09-07 00:00:00
2456932,2017-11-22 13:59:33,direct,125.0,1,Sweaters,2017-11-10 00:00:00
1450416,2016-11-17 15:50:59,direct,45.0,1,Knit Tops,2016-09-22 00:00:00
1866616,2017-10-26 20:22:42,email,31.0,1,Knit Tops,2017-02-02 00:00:00
1628593,2017-08-26 12:09:06,direct,65.0,2,Woven Tops,2016-03-17 00:00:00
2396337,2017-10-26 21:11:53,organic search,68.0,1,Denim,2017-09-07 00:00:00
1947968,2017-06-29 19:08:58,direct,22.0,1,Knit Tops,2017-01-18 00:00:00
2027957,2017-07-03 18:21:59,paid,225.0,1,Footwear,2017-01-23 00:00:00
2197585,2017-12-05 21:24:15,paid,100.0,1,Sweaters,2016-10-10 00:00:00
2601359,2017-12-26 06:48:54,paid,68.0,1,Denim,2017-09-07 00:00:00
1557392,2017-04-19 10:34:41,paid,78.0,1,Bottoms,2016-08-30 00:00:00
2298106,2017-09-26 21:19:12,paid,165.0,1,Bags,2017-08-23 00:00:00
